pattern_path,obj1_name,chamfer_ob_1,obj1_path,obj1_folder,obj2_name,chamfer_ob_2,obj2_path,obj2_folder,obj3_name,chamfer_ob_3,obj3_path,obj3_folder,obj4_name,chamfer_ob_4,obj4_path,obj4_folder,obj5_name,chamfer_ob_5,obj5_path,obj5_folder
./output_main4/output_sym_Y/34_16.json,flower_pot_0042.off,1.1704256534576416,flower_pot/train/flower_pot_0042.off,flower_pot,tent_0082.off,1.2000880241394043,tent/train/tent_0082.off,tent,sink_0033.off,1.2160402536392212,sink/train/sink_0033.off,sink,vase_0021.off,1.2610114812850952,vase/train/vase_0021.off,vase,car_0082.off,1.3041105270385742,car/train/car_0082.off,car
./output_main4/output_sym_Y/34_17.json,tent_0082.off,1.1329690217971802,tent/train/tent_0082.off,tent,flower_pot_0095.off,1.1576464176177979,flower_pot/train/flower_pot_0095.off,flower_pot,vase_0021.off,1.2318706512451172,vase/train/vase_0021.off,vase,sink_0033.off,1.242304801940918,sink/train/sink_0033.off,sink,car_0082.off,1.2433044910430908,car/train/car_0082.off,car
./output_main4/output_sym_Y/34_18.json,flower_pot_0095.off,1.0962364673614502,flower_pot/train/flower_pot_0095.off,flower_pot,plant_0087.off,1.1686543226242065,plant/train/plant_0087.off,plant,piano_0067.off,1.2003979682922363,piano/train/piano_0067.off,piano,tent_0121.off,1.2317557334899902,tent/train/tent_0121.off,tent,sink_0026.off,1.2767750024795532,sink/train/sink_0026.off,sink
./output_main4/output_sym_Y/34_19.json,flower_pot_0095.off,1.1022496223449707,flower_pot/train/flower_pot_0095.off,flower_pot,plant_0087.off,1.1650878190994263,plant/train/plant_0087.off,plant,sink_0026.off,1.239447832107544,sink/train/sink_0026.off,sink,tent_0121.off,1.2651349306106567,tent/train/tent_0121.off,tent,piano_0067.off,1.2692208290100098,piano/train/piano_0067.off,piano
./output_main4/output_sym_Y/34_20.json,flower_pot_0122.off,1.057263731956482,flower_pot/train/flower_pot_0122.off,flower_pot,plant_0087.off,1.1226701736450195,plant/train/plant_0087.off,plant,bathtub_0006.off,1.1627271175384521,bathtub/train/bathtub_0006.off,bathtub,bowl_0024.off,1.1820752620697021,bowl/train/bowl_0024.off,bowl,tent_0121.off,1.2132751941680908,tent/train/tent_0121.off,tent
./output_main4/output_sym_Y/34_21.json,flower_pot_0095.off,1.1438570022583008,flower_pot/train/flower_pot_0095.off,flower_pot,plant_0050.off,1.1752607822418213,plant/train/plant_0050.off,plant,toilet_0208.off,1.2984586954116821,toilet/train/toilet_0208.off,toilet,chair_0878.off,1.3123828172683716,chair/train/chair_0878.off,chair,vase_0021.off,1.3405611515045166,vase/train/vase_0021.off,vase
./output_main4/output_sym_Y/34_22.json,flower_pot_0042.off,1.1385343074798584,flower_pot/train/flower_pot_0042.off,flower_pot,plant_0087.off,1.150902509689331,plant/train/plant_0087.off,plant,bathtub_0006.off,1.208909273147583,bathtub/train/bathtub_0006.off,bathtub,sofa_0624.off,1.224410891532898,sofa/train/sofa_0624.off,sofa,car_0041.off,1.239513635635376,car/train/car_0041.off,car
./output_main4/output_sym_Y/34_23.json,flower_pot_0095.off,1.1305605173110962,flower_pot/train/flower_pot_0095.off,flower_pot,plant_0050.off,1.2160476446151733,plant/train/plant_0050.off,plant,toilet_0208.off,1.31492018699646,toilet/train/toilet_0208.off,toilet,vase_0021.off,1.3261183500289917,vase/train/vase_0021.off,vase,chair_0878.off,1.3318886756896973,chair/train/chair_0878.off,chair
./output_main4/output_sym_Y/34_24.json,flower_pot_0095.off,1.1347744464874268,flower_pot/train/flower_pot_0095.off,flower_pot,plant_0050.off,1.1991214752197266,plant/train/plant_0050.off,plant,toilet_0208.off,1.3102431297302246,toilet/train/toilet_0208.off,toilet,vase_0021.off,1.3265162706375122,vase/train/vase_0021.off,vase,chair_0878.off,1.339493989944458,chair/train/chair_0878.off,chair
./output_main4/output_sym_Y/34_25.json,flower_pot_0095.off,1.0753816366195679,flower_pot/train/flower_pot_0095.off,flower_pot,sink_0033.off,1.1868351697921753,sink/train/sink_0033.off,sink,plant_0087.off,1.208044409751892,plant/train/plant_0087.off,plant,car_0096.off,1.2818095684051514,car/train/car_0096.off,car,tent_0082.off,1.2980722188949585,tent/train/tent_0082.off,tent
./output_main4/output_sym_Y/34_26.json,flower_pot_0095.off,1.1538183689117432,flower_pot/train/flower_pot_0095.off,flower_pot,plant_0050.off,1.2196803092956543,plant/train/plant_0050.off,plant,toilet_0208.off,1.3383636474609375,toilet/train/toilet_0208.off,toilet,vase_0021.off,1.3524188995361328,vase/train/vase_0021.off,vase,chair_0878.off,1.365299940109253,chair/train/chair_0878.off,chair
./output_main4/output_sym_Y/34_27.json,flower_pot_0122.off,1.0677332878112793,flower_pot/train/flower_pot_0122.off,flower_pot,plant_0087.off,1.1035517454147339,plant/train/plant_0087.off,plant,bowl_0024.off,1.1498255729675293,bowl/train/bowl_0024.off,bowl,tent_0121.off,1.1549794673919678,tent/train/tent_0121.off,tent,airplane_0322.off,1.1839051246643066,airplane/train/airplane_0322.off,airplane
./output_main4/output_sym_Y/34_28.json,flower_pot_0095.off,1.1048544645309448,flower_pot/train/flower_pot_0095.off,flower_pot,plant_0087.off,1.1565054655075073,plant/train/plant_0087.off,plant,tent_0121.off,1.2341578006744385,tent/train/tent_0121.off,tent,piano_0067.off,1.2412652969360352,piano/train/piano_0067.off,piano,sink_0026.off,1.2539253234863281,sink/train/sink_0026.off,sink
./output_main4/output_sym_Y/34_29.json,flower_pot_0095.off,1.16068434715271,flower_pot/train/flower_pot_0095.off,flower_pot,plant_0050.off,1.2362751960754395,plant/train/plant_0050.off,plant,vase_0021.off,1.3347694873809814,vase/train/vase_0021.off,vase,toilet_0208.off,1.3496291637420654,toilet/train/toilet_0208.off,toilet,tv_stand_0119.off,1.3638386726379395,tv_stand/train/tv_stand_0119.off,tv_stand
./output_main4/output_sym_Y/34_30.json,flower_pot_0095.off,1.0780253410339355,flower_pot/train/flower_pot_0095.off,flower_pot,plant_0087.off,1.1059513092041016,plant/train/plant_0087.off,plant,bowl_0024.off,1.1435182094573975,bowl/train/bowl_0024.off,bowl,tent_0121.off,1.1571533679962158,tent/train/tent_0121.off,tent,chair_0688.off,1.200580358505249,chair/train/chair_0688.off,chair
./output_main4/output_sym_Y/34_31.json,plant_0087.off,1.0656249523162842,plant/train/plant_0087.off,plant,flower_pot_0095.off,1.0812060832977295,flower_pot/train/flower_pot_0095.off,flower_pot,bowl_0026.off,1.1496613025665283,bowl/train/bowl_0026.off,bowl,bathtub_0006.off,1.1541577577590942,bathtub/train/bathtub_0006.off,bathtub,tent_0121.off,1.192833423614502,tent/train/tent_0121.off,tent
./output_main4/output_sym_Y/34_32.json,flower_pot_0095.off,1.1451629400253296,flower_pot/train/flower_pot_0095.off,flower_pot,plant_0050.off,1.2147235870361328,plant/train/plant_0050.off,plant,vase_0021.off,1.318251132965088,vase/train/vase_0021.off,vase,chair_0878.off,1.3506271839141846,chair/train/chair_0878.off,chair,toilet_0208.off,1.3591556549072266,toilet/train/toilet_0208.off,toilet
./output_main4/output_sym_Y/34_33.json,flower_pot_0042.off,1.039416790008545,flower_pot/train/flower_pot_0042.off,flower_pot,bathtub_0006.off,1.0940921306610107,bathtub/train/bathtub_0006.off,bathtub,plant_0087.off,1.1476762294769287,plant/train/plant_0087.off,plant,bowl_0024.off,1.149949550628662,bowl/train/bowl_0024.off,bowl,airplane_0487.off,1.166675090789795,airplane/train/airplane_0487.off,airplane
./output_main4/output_sym_Y/35_1.json,keyboard_0015.off,1.066031575202942,keyboard/train/keyboard_0015.off,keyboard,car_0041.off,1.1454963684082031,car/train/car_0041.off,car,radio_0104.off,1.1869863271713257,radio/train/radio_0104.off,radio,bench_0002.off,1.1894513368606567,bench/train/bench_0002.off,bench,piano_0098.off,1.1958510875701904,piano/train/piano_0098.off,piano
./output_main4/output_sym_Y/36_1.json,sink_0033.off,0.8893077373504639,sink/train/sink_0033.off,sink,bed_0161.off,0.9097936749458313,bed/train/bed_0161.off,bed,bench_0003.off,0.9835951328277588,bench/train/bench_0003.off,bench,car_0096.off,1.0152616500854492,car/train/car_0096.off,car,flower_pot_0095.off,1.0477241277694702,flower_pot/train/flower_pot_0095.off,flower_pot
./output_main4/output_sym_Y/36_2.json,stairs_0089.off,1.0574843883514404,stairs/train/stairs_0089.off,stairs,wardrobe_0065.off,1.0688937902450562,wardrobe/train/wardrobe_0065.off,wardrobe,xbox_0019.off,1.091273307800293,xbox/train/xbox_0019.off,xbox,flower_pot_0122.off,1.1098570823669434,flower_pot/train/flower_pot_0122.off,flower_pot,plant_0087.off,1.1142487525939941,plant/train/plant_0087.off,plant
./output_main4/output_sym_Y/36_3.json,plant_0087.off,1.029284954071045,plant/train/plant_0087.off,plant,wardrobe_0065.off,1.034461259841919,wardrobe/train/wardrobe_0065.off,wardrobe,flower_pot_0122.off,1.05361008644104,flower_pot/train/flower_pot_0122.off,flower_pot,vase_0009.off,1.1333736181259155,vase/train/vase_0009.off,vase,piano_0098.off,1.1354854106903076,piano/train/piano_0098.off,piano
./output_main4/output_sym_Y/36_4.json,stairs_0089.off,1.0824165344238281,stairs/train/stairs_0089.off,stairs,piano_0098.off,1.1303791999816895,piano/train/piano_0098.off,piano,plant_0087.off,1.1866458654403687,plant/train/plant_0087.off,plant,flower_pot_0122.off,1.192274808883667,flower_pot/train/flower_pot_0122.off,flower_pot,car_0041.off,1.205392837524414,car/train/car_0041.off,car
./output_main4/output_sym_Y/36_5.json,plant_0087.off,1.0738450288772583,plant/train/plant_0087.off,plant,flower_pot_0136.off,1.0787729024887085,flower_pot/train/flower_pot_0136.off,flower_pot,piano_0098.off,1.097074031829834,piano/train/piano_0098.off,piano,vase_0021.off,1.1313087940216064,vase/train/vase_0021.off,vase,wardrobe_0065.off,1.1455910205841064,wardrobe/train/wardrobe_0065.off,wardrobe
./output_main4/output_sym_Y/36_6.json,flower_pot_0081.off,0.948199987411499,flower_pot/train/flower_pot_0081.off,flower_pot,plant_0087.off,1.0123836994171143,plant/train/plant_0087.off,plant,wardrobe_0065.off,1.0628718137741089,wardrobe/train/wardrobe_0065.off,wardrobe,piano_0098.off,1.103958010673523,piano/train/piano_0098.off,piano,stairs_0102.off,1.1349163055419922,stairs/train/stairs_0102.off,stairs
./output_main4/output_sym_Y/36_7.json,piano_0098.off,1.1201022863388062,piano/train/piano_0098.off,piano,flower_pot_0042.off,1.122559666633606,flower_pot/train/flower_pot_0042.off,flower_pot,vase_0021.off,1.1444114446640015,vase/train/vase_0021.off,vase,plant_0087.off,1.1531460285186768,plant/train/plant_0087.off,plant,table_0306.off,1.216573715209961,table/train/table_0306.off,table
./output_main4/output_sym_Y/36_8.json,stairs_0102.off,1.0661907196044922,stairs/train/stairs_0102.off,stairs,plant_0087.off,1.0682222843170166,plant/train/plant_0087.off,plant,flower_pot_0122.off,1.074629545211792,flower_pot/train/flower_pot_0122.off,flower_pot,wardrobe_0065.off,1.1078338623046875,wardrobe/train/wardrobe_0065.off,wardrobe,piano_0098.off,1.1499443054199219,piano/train/piano_0098.off,piano
