pattern_path,obj1_name,chamfer_ob_1,obj1_path,obj1_folder,obj2_name,chamfer_ob_2,obj2_path,obj2_folder,obj3_name,chamfer_ob_3,obj3_path,obj3_folder,obj4_name,chamfer_ob_4,obj4_path,obj4_folder,obj5_name,chamfer_ob_5,obj5_path,obj5_folder
./output_9x9/output_sym_Y/13_9.json,flower_pot_0081.off,0.8928308486938477,flower_pot/train/flower_pot_0081.off,flower_pot,plant_0044.off,0.8938430547714233,plant/train/plant_0044.off,plant,dresser_0080.off,0.9442301988601685,dresser/train/dresser_0080.off,dresser,door_0042.off,0.9495735168457031,door/train/door_0042.off,door,lamp_0027.off,0.9950605630874634,lamp/train/lamp_0027.off,lamp
./output_9x9/output_sym_Y/13_10.json,keyboard_0003.off,0.6102890372276306,keyboard/train/keyboard_0003.off,keyboard,curtain_0132.off,0.8403192162513733,curtain/train/curtain_0132.off,curtain,piano_0098.off,0.8458945155143738,piano/train/piano_0098.off,piano,bench_0017.off,0.8479833602905273,bench/train/bench_0017.off,bench,dresser_0080.off,0.8827478885650635,dresser/train/dresser_0080.off,dresser
./output_9x9/output_sym_Y/13_11.json,keyboard_0003.off,0.6048238277435303,keyboard/train/keyboard_0003.off,keyboard,plant_0078.off,0.8294699192047119,plant/train/plant_0078.off,plant,piano_0098.off,0.9028764963150024,piano/train/piano_0098.off,piano,curtain_0132.off,0.9056586623191833,curtain/train/curtain_0132.off,curtain,dresser_0080.off,0.9256494045257568,dresser/train/dresser_0080.off,dresser
./output_9x9/output_sym_Y/13_12.json,keyboard_0003.off,0.8259989023208618,keyboard/train/keyboard_0003.off,keyboard,curtain_0132.off,0.9339525699615479,curtain/train/curtain_0132.off,curtain,piano_0098.off,0.9448798894882202,piano/train/piano_0098.off,piano,bench_0017.off,1.0121910572052002,bench/train/bench_0017.off,bench,dresser_0080.off,1.0191758871078491,dresser/train/dresser_0080.off,dresser
./output_9x9/output_sym_Y/14_1.json,bookshelf_0386.off,0.8823168277740479,bookshelf/train/bookshelf_0386.off,bookshelf,curtain_0046.off,0.9807486534118652,curtain/train/curtain_0046.off,curtain,wardrobe_0071.off,1.016031265258789,wardrobe/train/wardrobe_0071.off,wardrobe,range_hood_0027.off,1.057197093963623,range_hood/train/range_hood_0027.off,range_hood,mantel_0092.off,1.0716575384140015,mantel/train/mantel_0092.off,mantel
./output_9x9/output_sym_Y/14_2.json,bookshelf_0386.off,0.8822319507598877,bookshelf/train/bookshelf_0386.off,bookshelf,curtain_0046.off,0.9807758331298828,curtain/train/curtain_0046.off,curtain,wardrobe_0071.off,1.0159549713134766,wardrobe/train/wardrobe_0071.off,wardrobe,range_hood_0027.off,1.0569639205932617,range_hood/train/range_hood_0027.off,range_hood,mantel_0092.off,1.0714073181152344,mantel/train/mantel_0092.off,mantel
./output_9x9/output_sym_Y/14_3.json,chair_0688.off,0.9111127257347107,chair/train/chair_0688.off,chair,bed_0161.off,1.0323877334594727,bed/train/bed_0161.off,bed,piano_0067.off,1.074130654335022,piano/train/piano_0067.off,piano,flower_pot_0122.off,1.0967004299163818,flower_pot/train/flower_pot_0122.off,flower_pot,car_0069.off,1.1146646738052368,car/train/car_0069.off,car
./output_9x9/output_sym_Y/14_4.json,chair_0688.off,0.886832058429718,chair/train/chair_0688.off,chair,bed_0161.off,1.067044973373413,bed/train/bed_0161.off,bed,flower_pot_0122.off,1.0974467992782593,flower_pot/train/flower_pot_0122.off,flower_pot,car_0069.off,1.1119985580444336,car/train/car_0069.off,car,plant_0087.off,1.112933874130249,plant/train/plant_0087.off,plant
./output_9x9/output_sym_Y/14_5.json,chair_0688.off,0.9198024272918701,chair/train/chair_0688.off,chair,bed_0161.off,1.065417766571045,bed/train/bed_0161.off,bed,piano_0067.off,1.0810704231262207,piano/train/piano_0067.off,piano,flower_pot_0042.off,1.0892267227172852,flower_pot/train/flower_pot_0042.off,flower_pot,car_0069.off,1.1054253578186035,car/train/car_0069.off,car
./output_9x9/output_sym_Y/14_6.json,plant_0093.off,0.9891480207443237,plant/train/plant_0093.off,plant,bookshelf_0386.off,0.9898381233215332,bookshelf/train/bookshelf_0386.off,bookshelf,flower_pot_0095.off,1.0546233654022217,flower_pot/train/flower_pot_0095.off,flower_pot,wardrobe_0071.off,1.0931434631347656,wardrobe/train/wardrobe_0071.off,wardrobe,vase_0009.off,1.1056203842163086,vase/train/vase_0009.off,vase
./output_9x9/output_sym_Y/14_7.json,plant_0093.off,0.9614984393119812,plant/train/plant_0093.off,plant,cone_0093.off,1.0158122777938843,cone/train/cone_0093.off,cone,flower_pot_0095.off,1.0221041440963745,flower_pot/train/flower_pot_0095.off,flower_pot,chair_0878.off,1.0571894645690918,chair/train/chair_0878.off,chair,vase_0021.off,1.0808604955673218,vase/train/vase_0021.off,vase
./output_9x9/output_sym_Y/14_8.json,bookshelf_0386.off,0.9513596892356873,bookshelf/train/bookshelf_0386.off,bookshelf,wardrobe_0071.off,1.0219151973724365,wardrobe/train/wardrobe_0071.off,wardrobe,bed_0161.off,1.0671788454055786,bed/train/bed_0161.off,bed,flower_pot_0095.off,1.0815684795379639,flower_pot/train/flower_pot_0095.off,flower_pot,plant_0093.off,1.1049094200134277,plant/train/plant_0093.off,plant
./output_9x9/output_sym_Y/14_9.json,chair_0688.off,0.9118921160697937,chair/train/chair_0688.off,chair,bowl_0024.off,0.9431490302085876,bowl/train/bowl_0024.off,bowl,car_0096.off,0.9991167187690735,car/train/car_0096.off,car,tv_stand_0247.off,1.0100313425064087,tv_stand/train/tv_stand_0247.off,tv_stand,bed_0161.off,1.0275832414627075,bed/train/bed_0161.off,bed
./output_9x9/output_sym_Y/14_10.json,bookshelf_0386.off,1.0019886493682861,bookshelf/train/bookshelf_0386.off,bookshelf,curtain_0046.off,1.0544452667236328,curtain/train/curtain_0046.off,curtain,wardrobe_0071.off,1.0688735246658325,wardrobe/train/wardrobe_0071.off,wardrobe,plant_0093.off,1.0696672201156616,plant/train/plant_0093.off,plant,flower_pot_0122.off,1.08530855178833,flower_pot/train/flower_pot_0122.off,flower_pot
